outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_203_32914_20130411_182052_S4_scripted.sph	32914	20130411	182052	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	82160	8000
BABEL_OP1_203_32914_20130411_182021_S3_scripted.sph	32914	20130411	182021	32914	inLine	VIENTIANE	M	CAR_KIT	18	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_40713_20130321_161304_C4_scripted.sph	40713	20130321	161304	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	49520	8000
BABEL_OP1_203_40713_20130321_161504_S3_scripted.sph	40713	20130321	161504	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_40713_20130321_161349_O5_scripted.sph	40713	20130321	161349	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_40713_20130321_161439_T2_scripted.sph	40713	20130321	161439	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_40713_20130321_161107_O8_scripted.sph	40713	20130321	161107	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_40713_20130321_161136_C6_scripted.sph	40713	20130321	161136	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_40713_20130321_161414_D3_scripted.sph	40713	20130321	161414	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_40713_20130321_161339_S2_scripted.sph	40713	20130321	161339	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_40713_20130321_161054_O1_scripted.sph	40713	20130321	161054	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_40713_20130321_161515_S1_scripted.sph	40713	20130321	161515	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	68080	8000
BABEL_OP1_203_40713_20130321_161552_N1_scripted.sph	40713	20130321	161552	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_40713_20130321_161123_D1_scripted.sph	40713	20130321	161123	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_40713_20130321_161542_S4_scripted.sph	40713	20130321	161542	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	77840	8000
BABEL_OP1_203_40713_20130321_161228_S8_scripted.sph	40713	20130321	161228	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_40713_20130321_161314_M1_scripted.sph	40713	20130321	161314	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_40713_20130321_161239_C1_scripted.sph	40713	20130321	161239	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_40713_20130321_161158_O2_scripted.sph	40713	20130321	161158	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	59040	8000
BABEL_OP1_203_40713_20130321_161429_S5_scripted.sph	40713	20130321	161429	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_40713_20130321_161148_T1_scripted.sph	40713	20130321	161148	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_40713_20130321_161255_O3_scripted.sph	40713	20130321	161255	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	36560	8000
BABEL_OP1_203_40713_20130321_161249_C2_scripted.sph	40713	20130321	161249	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_40713_20130321_161621_S9_scripted.sph	40713	20130321	161621	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_40713_20130321_161621_R1_scripted.sph	40713	20130321	161621	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_40713_20130321_161607_S7_scripted.sph	40713	20130321	161607	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_40713_20130321_161404_S6_scripted.sph	40713	20130321	161404	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_40713_20130321_161324_O6_scripted.sph	40713	20130321	161324	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_40713_20130321_161530_A1_scripted.sph	40713	20130321	161530	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_40713_20130321_161450_D2_scripted.sph	40713	20130321	161450	40713	inLine	VIENTIANE	M	PUBLIC_PLACE	51	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_41097_20130427_231938_M1_scripted.sph	41097	20130427	231938	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_41097_20130427_232050_D3_scripted.sph	41097	20130427	232050	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	42320	8000
BABEL_OP1_203_41097_20130427_231928_C4_scripted.sph	41097	20130427	231928	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_41097_20130427_232112_T2_scripted.sph	41097	20130427	232112	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	61360	8000
BABEL_OP1_203_41097_20130427_232001_S2_scripted.sph	41097	20130427	232001	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	76720	8000
BABEL_OP1_203_41097_20130427_232011_O5_scripted.sph	41097	20130427	232011	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_41097_20130427_232132_S3_scripted.sph	41097	20130427	232132	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	56880	8000
BABEL_OP1_203_41097_20130427_232321_S9_scripted.sph	41097	20130427	232321	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	81200	8000
BABEL_OP1_203_41097_20130427_232321_R1_scripted.sph	41097	20130427	232321	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	81200	8000
BABEL_OP1_203_41097_20130427_232043_S6_scripted.sph	41097	20130427	232043	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	89360	8000
BABEL_OP1_203_41097_20130427_232147_S1_scripted.sph	41097	20130427	232147	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_41097_20130427_231917_O3_scripted.sph	41097	20130427	231917	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	51280	8000
BABEL_OP1_203_41097_20130427_231909_C2_scripted.sph	41097	20130427	231909	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_41097_20130427_232122_D2_scripted.sph	41097	20130427	232122	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_41097_20130427_231624_D1_scripted.sph	41097	20130427	231624	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	100800	8000
BABEL_OP1_203_41097_20130427_232226_S4_scripted.sph	41097	20130427	232226	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	89360	8000
BABEL_OP1_203_41097_20130427_231502_O1_scripted.sph	41097	20130427	231502	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	42320	8000
BABEL_OP1_203_41097_20130427_232102_S5_scripted.sph	41097	20130427	232102	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	79440	8000
BABEL_OP1_203_41097_20130427_231514_O8_scripted.sph	41097	20130427	231514	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	51120	8000
BABEL_OP1_203_41097_20130427_231745_O2_scripted.sph	41097	20130427	231745	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	43120	8000
BABEL_OP1_203_41097_20130427_231737_T1_scripted.sph	41097	20130427	231737	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_41097_20130427_231859_C1_scripted.sph	41097	20130427	231859	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_41097_20130427_232309_S7_scripted.sph	41097	20130427	232309	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	97680	8000
BABEL_OP1_203_41097_20130427_231849_S8_scripted.sph	41097	20130427	231849	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_41097_20130427_232155_A1_scripted.sph	41097	20130427	232155	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	45360	8000
BABEL_OP1_203_41097_20130427_231949_O6_scripted.sph	41097	20130427	231949	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_41097_20130427_232236_N1_scripted.sph	41097	20130427	232236	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_41097_20130427_231637_C6_scripted.sph	41097	20130427	231637	41097	inLine	VIENTIANE	M	CAR_KIT	31	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_41100_20130313_155202_D3_scripted.sph	41100	20130313	155202	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	62960	8000
BABEL_OP1_203_41100_20130313_155103_C4_scripted.sph	41100	20130313	155103	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_41100_20130313_155152_S6_scripted.sph	41100	20130313	155152	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	52720	8000
BABEL_OP1_203_41100_20130313_155123_O6_scripted.sph	41100	20130313	155123	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	54640	8000
BABEL_OP1_203_41100_20130313_155338_S7_scripted.sph	41100	20130313	155338	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	86000	8000
BABEL_OP1_203_41100_20130313_154823_O8_scripted.sph	41100	20130313	154823	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	42480	8000
BABEL_OP1_203_41100_20130313_154835_D1_scripted.sph	41100	20130313	154835	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	74800	8000
BABEL_OP1_203_41100_20130313_155007_C2_scripted.sph	41100	20130313	155007	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_41100_20130313_155325_N1_scripted.sph	41100	20130313	155325	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	61840	8000
BABEL_OP1_203_41100_20130313_155114_M1_scripted.sph	41100	20130313	155114	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_41100_20130313_154847_C6_scripted.sph	41100	20130313	154847	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	53520	8000
BABEL_OP1_203_41100_20130313_154957_C1_scripted.sph	41100	20130313	154957	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_41100_20130313_155351_S9_scripted.sph	41100	20130313	155351	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	85520	8000
BABEL_OP1_203_41100_20130313_155215_S5_scripted.sph	41100	20130313	155215	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	85520	8000
BABEL_OP1_203_41100_20130313_154855_T1_scripted.sph	41100	20130313	154855	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	40560	8000
BABEL_OP1_203_41100_20130313_155256_S1_scripted.sph	41100	20130313	155256	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_41100_20130313_155134_S2_scripted.sph	41100	20130313	155134	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	74480	8000
BABEL_OP1_203_41100_20130313_155242_S3_scripted.sph	41100	20130313	155242	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	43120	8000
BABEL_OP1_203_41100_20130313_155303_A1_scripted.sph	41100	20130313	155303	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	31760	8000
BABEL_OP1_203_41100_20130313_155351_R1_scripted.sph	41100	20130313	155351	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	85520	8000
BABEL_OP1_203_41100_20130313_154813_O1_scripted.sph	41100	20130313	154813	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	22160	8000
BABEL_OP1_203_41100_20130313_155017_O3_scripted.sph	41100	20130313	155017	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_41100_20130313_154933_S8_scripted.sph	41100	20130313	154933	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_41100_20130313_155234_D2_scripted.sph	41100	20130313	155234	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_41100_20130313_155143_O5_scripted.sph	41100	20130313	155143	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	51120	8000
BABEL_OP1_203_41100_20130313_155315_S4_scripted.sph	41100	20130313	155315	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	82640	8000
BABEL_OP1_203_41100_20130313_154903_O2_scripted.sph	41100	20130313	154903	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	35120	8000
BABEL_OP1_203_41100_20130313_155224_T2_scripted.sph	41100	20130313	155224	41100	inLine	VIENTIANE	F	PUBLIC_PLACE	57	LAOTEL	NOKIA	54480	8000
BABEL_OP1_203_41680_20130304_130404_S6_scripted.sph	41680	20130304	130404	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	83280	8000
BABEL_OP1_203_41680_20130304_130346_S2_scripted.sph	41680	20130304	130346	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	41360	8000
BABEL_OP1_203_41680_20130304_130554_S9_scripted.sph	41680	20130304	130554	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	45520	8000
BABEL_OP1_203_41680_20130304_130554_R1_scripted.sph	41680	20130304	130554	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	45520	8000
BABEL_OP1_203_41680_20130304_130519_A1_scripted.sph	41680	20130304	130519	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	38800	8000
BABEL_OP1_203_41680_20130304_130546_S7_scripted.sph	41680	20130304	130546	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	60080	8000
BABEL_OP1_203_41680_20130304_130448_S3_scripted.sph	41680	20130304	130448	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	45840	8000
BABEL_OP1_203_41680_20130304_130226_O2_scripted.sph	41680	20130304	130226	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	58880	8000
BABEL_OP1_203_41680_20130304_130114_C6_scripted.sph	41680	20130304	130114	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	44240	8000
BABEL_OP1_203_41680_20130304_130323_C4_scripted.sph	41680	20130304	130323	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	46160	8000
BABEL_OP1_203_41680_20130304_130440_D2_scripted.sph	41680	20130304	130440	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	64880	8000
BABEL_OP1_203_41680_20130304_130121_T1_scripted.sph	41680	20130304	130121	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	37360	8000
BABEL_OP1_203_41680_20130304_130430_T2_scripted.sph	41680	20130304	130430	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	45840	8000
BABEL_OP1_203_41680_20130304_130045_O1_scripted.sph	41680	20130304	130045	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	22160	8000
BABEL_OP1_203_41680_20130304_130529_S4_scripted.sph	41680	20130304	130529	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	61040	8000
BABEL_OP1_203_41680_20130304_130331_M1_scripted.sph	41680	20130304	130331	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	47600	8000
BABEL_OP1_203_41680_20130304_130500_S1_scripted.sph	41680	20130304	130500	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	78000	8000
BABEL_OP1_203_41680_20130304_130537_N1_scripted.sph	41680	20130304	130537	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	43920	8000
BABEL_OP1_203_41680_20130304_130411_D3_scripted.sph	41680	20130304	130411	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	34160	8000
BABEL_OP1_203_41680_20130304_130338_O6_scripted.sph	41680	20130304	130338	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	41360	8000
BABEL_OP1_203_41680_20130304_130252_S8_scripted.sph	41680	20130304	130252	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	61040	8000
BABEL_OP1_203_41680_20130304_130103_D1_scripted.sph	41680	20130304	130103	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	36560	8000
BABEL_OP1_203_41680_20130304_130352_O5_scripted.sph	41680	20130304	130352	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	32880	8000
BABEL_OP1_203_41680_20130304_130309_C2_scripted.sph	41680	20130304	130309	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	67360	8000
BABEL_OP1_203_41680_20130304_130259_C1_scripted.sph	41680	20130304	130259	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	40080	8000
BABEL_OP1_203_41680_20130304_130314_O3_scripted.sph	41680	20130304	130314	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	31600	8000
BABEL_OP1_203_41680_20130304_130055_O8_scripted.sph	41680	20130304	130055	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	36560	8000
BABEL_OP1_203_41680_20130304_130422_S5_scripted.sph	41680	20130304	130422	41680	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	16	LAOTEL	LG	67760	8000
BABEL_OP1_203_42126_20130805_215133_S9_scripted.sph	42126	20130805	215133	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	90320	8000
BABEL_OP1_203_42126_20130805_214527_O2_scripted.sph	42126	20130805	214527	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	40240	8000
BABEL_OP1_203_42126_20130805_214724_S2_scripted.sph	42126	20130805	214724	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	66800	8000
BABEL_OP1_203_42126_20130805_214944_S1_scripted.sph	42126	20130805	214944	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_42126_20130805_214654_C4_scripted.sph	42126	20130805	214654	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	63280	8000
BABEL_OP1_203_42126_20130805_214510_C6_scripted.sph	42126	20130805	214510	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	62000	8000
BABEL_OP1_203_42126_20130805_214929_S3_scripted.sph	42126	20130805	214929	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_42126_20130805_214411_O1_scripted.sph	42126	20130805	214411	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	38160	8000
BABEL_OP1_203_42126_20130805_214800_D3_scripted.sph	42126	20130805	214800	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	34800	8000
BABEL_OP1_203_42126_20130805_214643_O3_scripted.sph	42126	20130805	214643	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	35120	8000
BABEL_OP1_203_42126_20130805_214628_C2_scripted.sph	42126	20130805	214628	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_42126_20130805_214845_D2_scripted.sph	42126	20130805	214845	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_42126_20130805_214734_O5_scripted.sph	42126	20130805	214734	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_42126_20130805_214745_S6_scripted.sph	42126	20130805	214745	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	72400	8000
BABEL_OP1_203_42126_20130805_214952_A1_scripted.sph	42126	20130805	214952	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	43280	8000
BABEL_OP1_203_42126_20130805_214422_O8_scripted.sph	42126	20130805	214422	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	42160	8000
BABEL_OP1_203_42126_20130805_215110_N1_scripted.sph	42126	20130805	215110	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_42126_20130805_214558_S8_scripted.sph	42126	20130805	214558	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	96720	8000
BABEL_OP1_203_42126_20130805_215119_S7_scripted.sph	42126	20130805	215119	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	61040	8000
BABEL_OP1_203_42126_20130805_214519_T1_scripted.sph	42126	20130805	214519	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	54320	8000
BABEL_OP1_203_42126_20130805_214713_O6_scripted.sph	42126	20130805	214713	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	51760	8000
BABEL_OP1_203_42126_20130805_214606_C1_scripted.sph	42126	20130805	214606	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	47120	8000
BABEL_OP1_203_42126_20130805_214820_T2_scripted.sph	42126	20130805	214820	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_42126_20130805_215133_R1_scripted.sph	42126	20130805	215133	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	90320	8000
BABEL_OP1_203_42126_20130805_214810_S5_scripted.sph	42126	20130805	214810	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	54800	8000
BABEL_OP1_203_42126_20130805_214457_D1_scripted.sph	42126	20130805	214457	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	77520	8000
BABEL_OP1_203_42126_20130805_215007_S4_scripted.sph	42126	20130805	215007	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_42126_20130805_214704_M1_scripted.sph	42126	20130805	214704	42126	inLine	VIENTIANE	F	MICROPHONE	46	LAOTEL	NOKIA	67520	8000
BABEL_OP1_203_42243_20130313_171601_S3_scripted.sph	42243	20130313	171601	42243	inLine	VIENTIANE	F	PUBLIC_PLACE	38	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_42243_20130313_171616_S1_scripted.sph	42243	20130313	171616	42243	inLine	VIENTIANE	F	PUBLIC_PLACE	38	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_42243_20130313_171203_O8_scripted.sph	42243	20130313	171203	42243	inLine	VIENTIANE	F	PUBLIC_PLACE	38	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_42243_20130313_171438_S2_scripted.sph	42243	20130313	171438	42243	inLine	VIENTIANE	F	PUBLIC_PLACE	38	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_42243_20130313_171352_O3_scripted.sph	42243	20130313	171352	42243	inLine	VIENTIANE	F	PUBLIC_PLACE	38	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_42243_20130313_171546_D2_scripted.sph	42243	20130313	171546	42243	inLine	VIENTIANE	F	PUBLIC_PLACE	38	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_42243_20130313_171705_S7_scripted.sph	42243	20130313	171705	42243	inLine	VIENTIANE	F	PUBLIC_PLACE	38	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_42243_20130313_171625_A1_scripted.sph	42243	20130313	171625	42243	inLine	VIENTIANE	F	PUBLIC_PLACE	38	LAOTEL	NOKIA	57840	8000
BABEL_OP1_203_42243_20130313_171526_S5_scripted.sph	42243	20130313	171526	42243	inLine	VIENTIANE	F	PUBLIC_PLACE	38	LAOTEL	NOKIA	83120	8000
BABEL_OP1_203_42243_20130313_171150_O1_scripted.sph	42243	20130313	171150	42243	inLine	VIENTIANE	F	PUBLIC_PLACE	38	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_42243_20130313_171251_O2_scripted.sph	42243	20130313	171251	42243	inLine	VIENTIANE	F	PUBLIC_PLACE	38	LAOTEL	NOKIA	58720	8000
BABEL_OP1_203_42243_20130313_171332_C1_scripted.sph	42243	20130313	171332	42243	inLine	VIENTIANE	F	PUBLIC_PLACE	38	LAOTEL	NOKIA	67360	8000
